x_mm,y_mm,z_mm,ok,error_code,alpha_deg,servo0_pwm,servo1_pwm,servo2_pwm,servo3_pwm,command
0.0,0.0,200.0,0,8,,,,,,
0.0,0.0,220.0,0,8,,,,,,
0.0,0.0,240.0,0,8,,,,,,
0.0,0.0,260.0,0,8,,,,,,
0.0,0.0,280.0,0,8,,,,,,
0.0,0.0,300.0,0,8,,,,,,
0.0,0.0,320.0,0,8,,,,,,
0.0,20.0,0.0,0,8,,,,,,
0.0,20.0,20.0,0,8,,,,,,
0.0,20.0,40.0,0,8,,,,,,
0.0,20.0,60.0,0,8,,,,,,
0.0,20.0,80.0,0,8,,,,,,
0.0,20.0,100.0,0,8,,,,,,
0.0,20.0,120.0,0,8,,,,,,
0.0,20.0,140.0,0,8,,,,,,
0.0,20.0,160.0,0,8,,,,,,
0.0,20.0,180.0,0,8,,,,,,
0.0,20.0,200.0,0,8,,,,,,
0.0,20.0,220.0,0,8,,,,,,
0.0,20.0,240.0,0,8,,,,,,
0.0,20.0,260.0,0,8,,,,,,
0.0,20.0,280.0,0,8,,,,,,
0.0,20.0,300.0,0,8,,,,,,
0.0,20.0,320.0,0,8,,,,,,
0.0,40.0,0.0,0,8,,,,,,
0.0,40.0,20.0,0,8,,,,,,
0.0,40.0,40.0,0,8,,,,,,
0.0,40.0,60.0,0,8,,,,,,
0.0,40.0,80.0,0,8,,,,,,
0.0,40.0,100.0,0,8,,,,,,
0.0,40.0,120.0,0,8,,,,,,
0.0,40.0,140.0,0,8,,,,,,
0.0,40.0,160.0,0,8,,,,,,
0.0,40.0,180.0,0,8,,,,,,
0.0,40.0,200.0,0,8,,,,,,
0.0,40.0,220.0,0,8,,,,,,
0.0,40.0,240.0,0,8,,,,,,
0.0,40.0,260.0,0,8,,,,,,
0.0,40.0,280.0,0,8,,,,,,
0.0,40.0,300.0,0,8,,,,,,
0.0,40.0,320.0,0,8,,,,,,
0.0,60.0,0.0,0,8,,,,,,
0.0,60.0,20.0,0,8,,,,,,
0.0,60.0,40.0,0,8,,,,,,
0.0,60.0,60.0,0,8,,,,,,
0.0,60.0,80.0,0,8,,,,,,
0.0,60.0,100.0,0,8,,,,,,
0.0,60.0,120.0,0,8,,,,,,
0.0,60.0,140.0,0,8,,,,,,
0.0,60.0,160.0,0,8,,,,,,
0.0,60.0,180.0,1,0,-40,1500,1824,2125,837,{#000P1500T1500!#001P1824T1500!#002P2125T1500!#003P0837T1500!}
0.0,60.0,200.0,1,0,-32,1500,1816,2057,837,{#000P1500T1500!#001P1816T1500!#002P2057T1500!#003P0837T1500!}
0.0,60.0,220.0,0,8,,,,,,
0.0,60.0,240.0,0,8,,,,,,
0.0,60.0,260.0,0,8,,,,,,
0.0,60.0,280.0,0,8,,,,,,
0.0,60.0,300.0,0,8,,,,,,
0.0,60.0,320.0,0,8,,,,,,
0.0,80.0,0.0,0,8,,,,,,
0.0,80.0,20.0,0,8,,,,,,
0.0,80.0,40.0,0,8,,,,,,
0.0,80.0,60.0,0,8,,,,,,
0.0,80.0,80.0,0,8,,,,,,
0.0,80.0,100.0,0,8,,,,,,
0.0,80.0,120.0,0,8,,,,,,
0.0,80.0,140.0,0,8,,,,,,
0.0,80.0,160.0,0,8,,,,,,
0.0,80.0,180.0,1,0,-45,1500,1732,2086,853,{#000P1500T1500!#001P1732T1500!#002P2086T1500!#003P0853T1500!}
0.0,80.0,200.0,1,0,-38,1500,1722,2006,836,{#000P1500T1500!#001P1722T1500!#002P2006T1500!#003P0836T1500!}
0.0,80.0,220.0,1,0,-30,1500,1710,1933,834,{#000P1500T1500!#001P1710T1500!#002P1933T1500!#003P0834T1500!}
0.0,80.0,240.0,0,8,,,,,,
0.0,80.0,260.0,0,8,,,,,,
0.0,80.0,280.0,0,8,,,,,,
0.0,80.0,300.0,0,8,,,,,,
0.0,80.0,320.0,0,8,,,,,,
0.0,100.0,0.0,0,8,,,,,,
0.0,100.0,20.0,0,8,,,,,,
0.0,100.0,40.0,0,8,,,,,,
0.0,100.0,60.0,0,8,,,,,,
0.0,100.0,80.0,0,8,,,,,,
0.0,100.0,100.0,0,8,,,,,,
0.0,100.0,120.0,0,8,,,,,,
0.0,100.0,140.0,0,8,,,,,,
0.0,100.0,160.0,0,8,,,,,,
0.0,100.0,180.0,1,0,-45,1500,1668,2067,899,{#000P1500T1500!#001P1668T1500!#002P2067T1500!#003P0899T1500!}
0.0,100.0,200.0,1,0,-42,1500,1632,1945,834,{#000P1500T1500!#001P1632T1500!#002P1945T1500!#003P0834T1500!}
0.0,100.0,220.0,1,0,-33,1500,1632,1884,841,{#000P1500T1500!#001P1632T1500!#002P1884T1500!#003P0841T1500!}
0.0,100.0,240.0,0,8,,,,,,
0.0,100.0,260.0,0,8,,,,,,
0.0,100.0,280.0,0,8,,,,,,
0.0,100.0,300.0,0,8,,,,,,
0.0,100.0,320.0,0,8,,,,,,
0.0,120.0,0.0,0,8,,,,,,
0.0,120.0,20.0,0,8,,,,,,
0.0,120.0,40.0,0,8,,,,,,
0.0,120.0,60.0,0,8,,,,,,
0.0,120.0,80.0,0,8,,,,,,
0.0,120.0,100.0,0,8,,,,,,
0.0,120.0,120.0,0,8,,,,,,
0.0,120.0,140.0,0,8,,,,,,
0.0,120.0,160.0,1,0,-45,1500,1633,2160,1027,{#000P1500T1500!#001P1633T1500!#002P2160T1500!#003P1027T1500!}
0.0,120.0,180.0,1,0,-45,1500,1598,2029,931,{#000P1500T1500!#001P1598T1500!#002P2029T1500!#003P0931T1500!}
0.0,120.0,200.0,1,0,-43,1500,1557,1889,847,{#000P1500T1500!#001P1557T1500!#002P1889T1500!#003P0847T1500!}
0.0,120.0,220.0,1,0,-35,1500,1550,1814,838,{#000P1500T1500!#001P1550T1500!#002P1814T1500!#003P0838T1500!}
0.0,120.0,240.0,0,8,,,,,,
0.0,120.0,260.0,0,8,,,,,,
0.0,120.0,280.0,0,8,,,,,,
0.0,120.0,300.0,0,8,,,,,,
0.0,120.0,320.0,0,8,,,,,,
0.0,140.0,0.0,0,8,,,,,,
0.0,140.0,20.0,0,8,,,,,,
0.0,140.0,40.0,0,8,,,,,,
0.0,140.0,60.0,0,8,,,,,,
0.0,140.0,80.0,0,8,,,,,,
0.0,140.0,100.0,0,8,,,,,,
0.0,140.0,120.0,0,8,,,,,,
0.0,140.0,140.0,0,8,,,,,,
0.0,140.0,160.0,1,0,-45,1500,1555,2104,1049,{#000P1500T1500!#001P1555T1500!#002P2104T1500!#003P1049T1500!}
0.0,140.0,180.0,1,0,-45,1500,1522,1969,946,{#000P1500T1500!#001P1522T1500!#002P1969T1500!#003P0946T1500!}
0.0,140.0,200.0,1,0,-44,1500,1468,1797,835,{#000P1500T1500!#001P1468T1500!#002P1797T1500!#003P0835T1500!}
0.0,140.0,220.0,1,0,-35,1500,1471,1740,842,{#000P1500T1500!#001P1471T1500!#002P1740T1500!#003P0842T1500!}
0.0,140.0,240.0,0,8,,,,,,
0.0,140.0,260.0,0,8,,,,,,
0.0,140.0,280.0,0,8,,,,,,
0.0,140.0,300.0,0,8,,,,,,
0.0,140.0,320.0,0,8,,,,,,
0.0,160.0,0.0,0,8,,,,,,
0.0,160.0,20.0,0,8,,,,,,
0.0,160.0,40.0,0,8,,,,,,
0.0,160.0,60.0,0,8,,,,,,
0.0,160.0,80.0,0,8,,,,,,
0.0,160.0,100.0,0,8,,,,,,
0.0,160.0,120.0,0,8,,,,,,
0.0,160.0,140.0,1,0,-45,1500,1487,2141,1153,{#000P1500T1500!#001P1487T1500!#002P2141T1500!#003P1153T1500!}
0.0,160.0,160.0,1,0,-45,1500,1475,2028,1052,{#000P1500T1500!#001P1475T1500!#002P2028T1500!#003P1052T1500!}
0.0,160.0,180.0,1,0,-45,1500,1439,1880,941,{#000P1500T1500!#001P1439T1500!#002P1880T1500!#003P0941T1500!}
0.0,160.0,200.0,1,0,-42,1500,1395,1721,848,{#000P1500T1500!#001P1395T1500!#002P1721T1500!#003P0848T1500!}
0.0,160.0,220.0,1,0,-33,1500,1398,1668,859,{#000P1500T1500!#001P1398T1500!#002P1668T1500!#003P0859T1500!}
0.0,160.0,240.0,0,8,,,,,,
0.0,160.0,260.0,0,8,,,,,,
0.0,160.0,280.0,0,8,,,,,,
0.0,160.0,300.0,0,8,,,,,,
0.0,160.0,320.0,0,8,,,,,,
0.0,180.0,0.0,0,8,,,,,,
0.0,180.0,20.0,0,8,,,,,,
0.0,180.0,40.0,0,8,,,,,,
0.0,180.0,60.0,0,8,,,,,,
0.0,180.0,80.0,0,8,,,,,,
0.0,180.0,100.0,0,8,,,,,,
0.0,180.0,120.0,1,0,-45,1500,1401,2139,1238,{#000P1500T1500!#001P1401T1500!#002P2139T1500!#003P1238T1500!}
0.0,180.0,140.0,1,0,-45,1500,1405,2046,1140,{#000P1500T1500!#001P1405T1500!#002P2046T1500!#003P1140T1500!}
0.0,180.0,160.0,1,0,-45,1500,1389,1925,1035,{#000P1500T1500!#001P1389T1500!#002P1925T1500!#003P1035T1500!}
0.0,180.0,180.0,1,0,-45,1500,1338,1741,903,{#000P1500T1500!#001P1338T1500!#002P1741T1500!#003P0903T1500!}
0.0,180.0,200.0,1,0,-39,1500,1306,1607,844,{#000P1500T1500!#001P1306T1500!#002P1607T1500!#003P0844T1500!}
0.0,180.0,220.0,0,8,,,,,,
0.0,180.0,240.0,0,8,,,,,,
0.0,180.0,260.0,0,8,,,,,,
0.0,180.0,280.0,0,8,,,,,,
0.0,180.0,300.0,0,8,,,,,,
0.0,180.0,320.0,0,8,,,,,,
0.0,200.0,0.0,0,8,,,,,,
0.0,200.0,20.0,0,8,,,,,,
0.0,200.0,40.0,0,8,,,,,,
0.0,200.0,60.0,0,8,,,,,,
0.0,200.0,80.0,1,0,-45,1500,1270,2154,1384,{#000P1500T1500!#001P1270T1500!#002P2154T1500!#003P1384T1500!}
0.0,200.0,100.0,1,0,-45,1500,1303,2100,1297,{#000P1500T1500!#001P1303T1500!#002P2100T1500!#003P1297T1500!}
0.0,200.0,120.0,1,0,-45,1500,1319,2025,1205,{#000P1500T1500!#001P1319T1500!#002P2025T1500!#003P1205T1500!}
0.0,200.0,140.0,1,0,-45,1500,1317,1923,1106,{#000P1500T1500!#001P1317T1500!#002P1923T1500!#003P1106T1500!}
0.0,200.0,160.0,1,0,-45,1500,1286,1771,985,{#000P1500T1500!#001P1286T1500!#002P1771T1500!#003P0985T1500!}
0.0,200.0,180.0,1,0,-42,1500,1216,1546,852,{#000P1500T1500!#001P1216T1500!#002P1546T1500!#003P0852T1500!}
0.0,200.0,200.0,1,0,-33,1500,1249,1560,899,{#000P1500T1500!#001P1249T1500!#002P1560T1500!#003P0899T1500!}
0.0,200.0,220.0,0,8,,,,,,
0.0,200.0,240.0,0,8,,,,,,
0.0,200.0,260.0,0,8,,,,,,
0.0,200.0,280.0,0,8,,,,,,
0.0,200.0,300.0,0,8,,,,,,
0.0,200.0,320.0,0,8,,,,,,
0.0,220.0,0.0,1,0,-45,1500,987,2051,1564,{#000P1500T1500!#001P0987T1500!#002P2051T1500!#003P1564T1500!}
0.0,220.0,20.0,1,0,-45,1500,1052,2073,1521,{#000P1500T1500!#001P1052T1500!#002P2073T1500!#003P1521T1500!}
0.0,220.0,40.0,1,0,-45,1500,1109,2075,1465,{#000P1500T1500!#001P1109T1500!#002P2075T1500!#003P1465T1500!}
0.0,220.0,60.0,1,0,-45,1500,1158,2058,1399,{#000P1500T1500!#001P1158T1500!#002P2058T1500!#003P1399T1500!}
0.0,220.0,80.0,1,0,-45,1500,1196,2021,1325,{#000P1500T1500!#001P1196T1500!#002P2021T1500!#003P1325T1500!}
0.0,220.0,100.0,1,0,-45,1500,1220,1962,1242,{#000P1500T1500!#001P1220T1500!#002P1962T1500!#003P1242T1500!}
0.0,220.0,120.0,1,0,-45,1500,1226,1875,1148,{#000P1500T1500!#001P1226T1500!#002P1875T1500!#003P1148T1500!}
0.0,220.0,140.0,1,0,-45,1500,1204,1735,1031,{#000P1500T1500!#001P1204T1500!#002P1735T1500!#003P1031T1500!}
0.0,220.0,160.0,1,0,-42,1500,1144,1526,904,{#000P1500T1500!#001P1144T1500!#002P1526T1500!#003P0904T1500!}
0.0,220.0,180.0,1,0,-34,1500,1184,1554,951,{#000P1500T1500!#001P1184T1500!#002P1554T1500!#003P0951T1500!}
0.0,220.0,200.0,0,8,,,,,,
0.0,220.0,220.0,0,8,,,,,,
0.0,220.0,240.0,0,8,,,,,,
0.0,220.0,260.0,0,8,,,,,,
0.0,220.0,280.0,0,8,,,,,,
0.0,220.0,300.0,0,8,,,,,,
0.0,220.0,320.0,0,8,,,,,,
0.0,240.0,0.0,1,0,-45,1500,925,1883,1458,{#000P1500T1500!#001P0925T1500!#002P1883T1500!#003P1458T1500!}
0.0,240.0,20.0,1,0,-45,1500,985,1909,1423,{#000P1500T1500!#001P0985T1500!#002P1909T1500!#003P1423T1500!}
0.0,240.0,40.0,1,0,-45,1500,1036,1912,1375,{#000P1500T1500!#001P1036T1500!#002P1912T1500!#003P1375T1500!}
0.0,240.0,60.0,1,0,-45,1500,1077,1891,1314,{#000P1500T1500!#001P1077T1500!#002P1891T1500!#003P1314T1500!}
0.0,240.0,80.0,1,0,-45,1500,1104,1845,1240,{#000P1500T1500!#001P1104T1500!#002P1845T1500!#003P1240T1500!}
0.0,240.0,100.0,1,0,-45,1500,1113,1762,1149,{#000P1500T1500!#001P1113T1500!#002P1762T1500!#003P1149T1500!}
0.0,240.0,120.0,1,0,-45,1500,1068,1572,1003,{#000P1500T1500!#001P1068T1500!#002P1572T1500!#003P1003T1500!}
0.0,240.0,140.0,1,0,-39,1500,1101,1576,1018,{#000P1500T1500!#001P1101T1500!#002P1576T1500!#003P1018T1500!}
0.0,240.0,160.0,1,0,-32,1500,1136,1592,1052,{#000P1500T1500!#001P1136T1500!#002P1592T1500!#003P1052T1500!}
0.0,240.0,180.0,0,8,,,,,,
0.0,240.0,200.0,0,8,,,,,,
0.0,240.0,220.0,0,8,,,,,,
0.0,240.0,240.0,0,8,,,,,,
0.0,240.0,260.0,0,8,,,,,,
0.0,240.0,280.0,0,8,,,,,,
0.0,240.0,300.0,0,8,,,,,,
0.0,240.0,320.0,0,8,,,,,,
0.0,260.0,0.0,1,0,-36,1500,833,1729,1462,{#000P1500T1500!#001P0833T1500!#002P1729T1500!#003P1462T1500!}
0.0,260.0,20.0,1,0,-45,1500,856,1612,1255,{#000P1500T1500!#001P0856T1500!#002P1612T1500!#003P1255T1500!}
0.0,260.0,40.0,1,0,-45,1500,904,1620,1215,{#000P1500T1500!#001P0904T1500!#002P1620T1500!#003P1215T1500!}
0.0,260.0,60.0,1,0,-45,1500,903,1518,1114,{#000P1500T1500!#001P0903T1500!#002P1518T1500!#003P1114T1500!}
0.0,260.0,80.0,1,0,-42,1500,960,1564,1125,{#000P1500T1500!#001P0960T1500!#002P1564T1500!#003P1125T1500!}
0.0,260.0,100.0,1,0,-38,1500,1003,1583,1131,{#000P1500T1500!#001P1003T1500!#002P1583T1500!#003P1131T1500!}
0.0,260.0,120.0,1,0,-33,1500,1041,1598,1145,{#000P1500T1500!#001P1041T1500!#002P1598T1500!#003P1145T1500!}
0.0,260.0,140.0,0,8,,,,,,
0.0,260.0,160.0,0,8,,,,,,
0.0,260.0,180.0,0,8,,,,,,
0.0,260.0,200.0,0,8,,,,,,
0.0,260.0,220.0,0,8,,,,,,
0.0,260.0,240.0,0,8,,,,,,
0.0,260.0,260.0,0,8,,,,,,
0.0,260.0,280.0,0,8,,,,,,
0.0,260.0,300.0,0,8,,,,,,
0.0,260.0,320.0,0,8,,,,,,
0.0,280.0,0.0,0,8,,,,,,
0.0,280.0,20.0,0,8,,,,,,
0.0,280.0,40.0,0,8,,,,,,
0.0,280.0,60.0,0,8,,,,,,
0.0,280.0,80.0,0,8,,,,,,
0.0,280.0,100.0,0,8,,,,,,
0.0,280.0,120.0,0,8,,,,,,
0.0,280.0,140.0,0,8,,,,,,
0.0,280.0,160.0,0,8,,,,,,
0.0,280.0,180.0,0,8,,,,,,
0.0,280.0,200.0,0,8,,,,,,
0.0,280.0,220.0,0,8,,,,,,
0.0,280.0,240.0,0,8,,,,,,
0.0,280.0,260.0,0,8,,,,,,
0.0,280.0,280.0,0,8,,,,,,
0.0,280.0,300.0,0,8,,,,,,
0.0,280.0,320.0,0,8,,,,,,
0.0,300.0,0.0,0,8,,,,,,
0.0,300.0,20.0,0,8,,,,,,
0.0,300.0,40.0,0,8,,,,,,
0.0,300.0,60.0,0,8,,,,,,
0.0,300.0,80.0,0,8,,,,,,
0.0,300.0,100.0,0,8,,,,,,
0.0,300.0,120.0,0,8,,,,,,
0.0,300.0,140.0,0,8,,,,,,
0.0,300.0,160.0,0,8,,,,,,
0.0,300.0,180.0,0,8,,,,,,
0.0,300.0,200.0,0,8,,,,,,
0.0,300.0,220.0,0,8,,,,,,
0.0,300.0,240.0,0,8,,,,,,
0.0,300.0,260.0,0,8,,,,,,
0.0,300.0,280.0,0,8,,,,,,
0.0,300.0,300.0,0,8,,,,,,
0.0,300.0,320.0,0,8,,,,,,
0.0,320.0,0.0,0,8,,,,,,
0.0,320.0,20.0,0,8,,,,,,
0.0,320.0,40.0,0,8,,,,,,
0.0,320.0,60.0,0,8,,,,,,
0.0,320.0,80.0,0,8,,,,,,
0.0,320.0,100.0,0,8,,,,,,
0.0,320.0,120.0,0,8,,,,,,
0.0,320.0,140.0,0,8,,,,,,
0.0,320.0,160.0,0,8,,,,,,
0.0,320.0,180.0,0,8,,,,,,
0.0,320.0,200.0,0,8,,,,,,
0.0,320.0,220.0,0,8,,,,,,
0.0,320.0,240.0,0,8,,,,,,
0.0,320.0,260.0,0,8,,,,,,
0.0,320.0,280.0,0,8,,,,,,
0.0,320.0,300.0,0,8,,,,,,
0.0,320.0,320.0,0,8,,,,,,
0.0,340.0,0.0,0,8,,,,,,
0.0,340.0,20.0,0,8,,,,,,
0.0,340.0,40.0,0,8,,,,,,
0.0,340.0,60.0,0,8,,,,,,
0.0,340.0,80.0,0,8,,,,,,
0.0,340.0,100.0,0,8,,,,,,
0.0,340.0,120.0,0,8,,,,,,
0.0,340.0,140.0,0,8,,,,,,
0.0,340.0,160.0,0,8,,,,,,
0.0,340.0,180.0,0,8,,,,,,
0.0,340.0,200.0,0,8,,,,,,
0.0,340.0,220.0,0,8,,,,,,
0.0,340.0,240.0,0,8,,,,,,
0.0,340.0,260.0,0,8,,,,,,
0.0,340.0,280.0,0,8,,,,,,
0.0,340.0,300.0,0,8,,,,,,
0.0,340.0,320.0,0,8,,,,,,
0.0,360.0,0.0,0,8,,,,,,
0.0,360.0,20.0,0,8,,,,,,
0.0,360.0,40.0,0,8,,,,,,
0.0,360.0,60.0,0,8,,,,,,
0.0,360.0,80.0,0,8,,,,,,
0.0,360.0,100.0,0,8,,,,,,
0.0,360.0,120.0,0,8,,,,,,
0.0,360.0,140.0,0,8,,,,,,
0.0,360.0,160.0,0,8,,,,,,
0.0,360.0,180.0,0,8,,,,,,
0.0,360.0,200.0,0,8,,,,,,
0.0,360.0,220.0,0,8,,,,,,
0.0,360.0,240.0,0,8,,,,,,
0.0,360.0,260.0,0,8,,,,,,
0.0,360.0,280.0,0,8,,,,,,
0.0,360.0,300.0,0,8,,,,,,
0.0,360.0,320.0,0,8,,,,,,
0.0,380.0,0.0,0,8,,,,,,
0.0,380.0,20.0,0,8,,,,,,
0.0,380.0,40.0,0,8,,,,,,
0.0,380.0,60.0,0,8,,,,,,
0.0,380.0,80.0,0,8,,,,,,
0.0,380.0,100.0,0,8,,,,,,
0.0,380.0,120.0,0,8,,,,,,
0.0,380.0,140.0,0,8,,,,,,
0.0,380.0,160.0,0,8,,,,,,
0.0,380.0,180.0,0,8,,,,,,
0.0,380.0,200.0,0,8,,,,,,
0.0,380.0,220.0,0,8,,,,,,
0.0,380.0,240.0,0,8,,,,,,
0.0,380.0,260.0,0,8,,,,,,
0.0,380.0,280.0,0,8,,,,,,
0.0,380.0,300.0,0,8,,,,,,
0.0,380.0,320.0,0,8,,,,,,
0.0,400.0,0.0,0,8,,,,,,
0.0,400.0,20.0,0,8,,,,,,
0.0,400.0,40.0,0,8,,,,,,
0.0,400.0,60.0,0,8,,,,,,
0.0,400.0,80.0,0,8,,,,,,
0.0,400.0,100.0,0,8,,,,,,
0.0,400.0,120.0,0,8,,,,,,
0.0,400.0,140.0,0,8,,,,,,
0.0,400.0,160.0,0,8,,,,,,
0.0,400.0,180.0,0,8,,,,,,
0.0,400.0,200.0,0,8,,,,,,
0.0,400.0,220.0,0,8,,,,,,
0.0,400.0,240.0,0,8,,,,,,
0.0,400.0,260.0,0,8,,,,,,
0.0,400.0,280.0,0,8,,,,,,
0.0,400.0,300.0,0,8,,,,,,
0.0,400.0,320.0,0,8,,,,,,
0.0,420.0,0.0,0,8,,,,,,
0.0,420.0,20.0,0,8,,,,,,
0.0,420.0,40.0,0,8,,,,,,
0.0,420.0,60.0,0,8,,,,,,
0.0,420.0,80.0,0,8,,,,,,
0.0,420.0,100.0,0,8,,,,,,
0.0,420.0,120.0,0,8,,,,,,
0.0,420.0,140.0,0,8,,,,,,
0.0,420.0,160.0,0,8,,,,,,
0.0,420.0,180.0,0,8,,,,,,
0.0,420.0,200.0,0,8,,,,,,
0.0,420.0,220.0,0,8,,,,,,
0.0,420.0,240.0,0,8,,,,,,
0.0,420.0,260.0,0,8,,,,,,
0.0,420.0,280.0,0,8,,,,,,
0.0,420.0,300.0,0,8,,,,,,
0.0,420.0,320.0,0,8,,,,,,
0.0,440.0,0.0,0,8,,,,,,
0.0,440.0,20.0,0,8,,,,,,
0.0,440.0,40.0,0,8,,,,,,
0.0,440.0,60.0,0,8,,,,,,
0.0,440.0,80.0,0,8,,,,,,
0.0,440.0,100.0,0,8,,,,,,
0.0,440.0,120.0,0,8,,,,,,
0.0,440.0,140.0,0,8,,,,,,
0.0,440.0,160.0,0,8,,,,,,
0.0,440.0,180.0,0,8,,,,,,
0.0,440.0,200.0,0,8,,,,,,
0.0,440.0,220.0,0,8,,,,,,
0.0,440.0,240.0,0,8,,,,,,
0.0,440.0,260.0,0,8,,,,,,
0.0,440.0,280.0,0,8,,,,,,
0.0,440.0,300.0,0,8,,,,,,
0.0,440.0,320.0,0,8,,,,,,
0.0,460.0,0.0,0,8,,,,,,
0.0,460.0,20.0,0,8,,,,,,
0.0,460.0,40.0,0,8,,,,,,
0.0,460.0,60.0,0,8,,,,,,
0.0,460.0,80.0,0,8,,,,,,
0.0,460.0,100.0,0,8,,,,,,
0.0,460.0,120.0,0,8,,,,,,
0.0,460.0,140.0,0,8,,,,,,
0.0,460.0,160.0,0,8,,,,,,
0.0,460.0,180.0,0,8,,,,,,
0.0,460.0,200.0,0,8,,,,,,
0.0,460.0,220.0,0,8,,,,,,
0.0,460.0,240.0,0,8,,,,,,
0.0,460.0,260.0,0,8,,,,,,
0.0,460.0,280.0,0,8,,,,,,
0.0,460.0,300.0,0,8,,,,,,
0.0,460.0,320.0,0,8,,,,,,
0.0,480.0,0.0,0,8,,,,,,
0.0,480.0,20.0,0,8,,,,,,
0.0,480.0,40.0,0,8,,,,,,
0.0,480.0,60.0,0,8,,,,,,
0.0,480.0,80.0,0,8,,,,,,
0.0,480.0,100.0,0,8,,,,,,
0.0,480.0,120.0,0,8,,,,,,
0.0,480.0,140.0,0,8,,,,,,
0.0,480.0,160.0,0,8,,,,,,
0.0,480.0,180.0,0,8,,,,,,
0.0,480.0,200.0,0,8,,,,,,
0.0,480.0,220.0,0,8,,,,,,
0.0,480.0,240.0,0,8,,,,,,
0.0,480.0,260.0,0,8,,,,,,
0.0,480.0,280.0,0,8,,,,,,
0.0,480.0,300.0,0,8,,,,,,
0.0,480.0,320.0,0,8,,,,,,
0.0,500.0,0.0,0,8,,,,,,
0.0,500.0,20.0,0,8,,,,,,
0.0,500.0,40.0,0,8,,,,,,
0.0,500.0,60.0,0,8,,,,,,
0.0,500.0,80.0,0,8,,,,,,
0.0,500.0,100.0,0,8,,,,,,
0.0,500.0,120.0,0,8,,,,,,
0.0,500.0,140.0,0,8,,,,,,
0.0,500.0,160.0,0,8,,,,,,
0.0,500.0,180.0,0,8,,,,,,
0.0,500.0,200.0,0,8,,,,,,
0.0,500.0,220.0,0,8,,,,,,
0.0,500.0,240.0,0,8,,,,,,
0.0,500.0,260.0,0,8,,,,,,
0.0,500.0,280.0,0,8,,,,,,
0.0,500.0,300.0,0,8,,,,,,
0.0,500.0,320.0,0,8,,,,,,
20.0,0.0,0.0,0,8,,,,,,
20.0,0.0,20.0,0,8,,,,,,
20.0,0.0,40.0,0,8,,,,,,
20.0,0.0,60.0,0,8,,,,,,
20.0,0.0,80.0,0,8,,,,,,
20.0,0.0,100.0,0,8,,,,,,
20.0,0.0,120.0,0,8,,,,,,
20.0,0.0,140.0,0,8,,,,,,
20.0,0.0,160.0,0,8,,,,,,
20.0,0.0,180.0,0,8,,,,,,
20.0,0.0,200.0,0,8,,,,,,
20.0,0.0,220.0,0,8,,,,,,
20.0,0.0,240.0,0,8,,,,,,
20.0,0.0,260.0,0,8,,,,,,
20.0,0.0,280.0,0,8,,,,,,
20.0,0.0,300.0,0,8,,,,,,
20.0,0.0,320.0,0,8,,,,,,
20.0,20.0,0.0,0,8,,,,,,
20.0,20.0,20.0,0,8,,,,,,
20.0,20.0,40.0,0,8,,,,,,
20.0,20.0,60.0,0,8,,,,,,
20.0,20.0,80.0,0,8,,,,,,
20.0,20.0,100.0,0,8,,,,,,
20.0,20.0,120.0,0,8,,,,,,
20.0,20.0,140.0,0,8,,,,,,
20.0,20.0,160.0,0,8,,,,,,
20.0,20.0,180.0,0,8,,,,,,
20.0,20.0,200.0,0,8,,,,,,
20.0,20.0,220.0,0,8,,,,,,
20.0,20.0,240.0,0,8,,,,,,
20.0,20.0,260.0,0,8,,,,,,
20.0,20.0,280.0,0,8,,,,,,
20.0,20.0,300.0,0,8,,,,,,
20.0,20.0,320.0,0,8,,,,,,
20.0,40.0,0.0,0,8,,,,,,
20.0,40.0,20.0,0,8,,,,,,
20.0,40.0,40.0,0,8,,,,,,
20.0,40.0,60.0,0,8,,,,,,
20.0,40.0,80.0,0,8,,,,,,
20.0,40.0,100.0,0,8,,,,,,
20.0,40.0,120.0,0,8,,,,,,
20.0,40.0,140.0,0,8,,,,,,
20.0,40.0,160.0,0,8,,,,,,
20.0,40.0,180.0,1,0,-33,1303,1911,2158,835,{#000P1303T1500!#001P1911T1500!#002P2158T1500!#003P0835T1500!}
20.0,40.0,200.0,0,8,,,,,,
20.0,40.0,220.0,0,8,,,,,,
20.0,40.0,240.0,0,8,,,,,,
20.0,40.0,260.0,0,8,,,,,,
20.0,40.0,280.0,0,8,,,,,,
20.0,40.0,300.0,0,8,,,,,,
20.0,40.0,320.0,0,8,,,,,,
20.0,60.0,0.0,0,8,,,,,,
20.0,60.0,20.0,0,8,,,,,,
20.0,60.0,40.0,0,8,,,,,,
20.0,60.0,60.0,0,8,,,,,,
20.0,60.0,80.0,0,8,,,,,,
20.0,60.0,100.0,0,8,,,,,,
20.0,60.0,120.0,0,8,,,,,,
20.0,60.0,140.0,0,8,,,,,,
20.0,60.0,160.0,0,8,,,,,,
20.0,60.0,180.0,1,0,-41,1363,1809,2119,840,{#000P1363T1500!#001P1809T1500!#002P2119T1500!#003P0840T1500!}
20.0,60.0,200.0,1,0,-33,1363,1801,2050,838,{#000P1363T1500!#001P1801T1500!#002P2050T1500!#003P0838T1500!}
20.0,60.0,220.0,0,8,,,,,,
20.0,60.0,240.0,0,8,,,,,,
20.0,60.0,260.0,0,8,,,,,,
20.0,60.0,280.0,0,8,,,,,,
20.0,60.0,300.0,0,8,,,,,,
